image,caption,id
3016178284_ec50a09e8c.jpg,A boy wearing full riding gear is riding his bike down a paved road .,3699
3016178284_ec50a09e8c.jpg,A child wearing a bicycle helmet and uniform is riding a bike,3699
3016178284_ec50a09e8c.jpg,A cyclist riding a bicycle on a road .,3699
3016178284_ec50a09e8c.jpg,A young man in a bicycle helmet rides on a street .,3699
3016178284_ec50a09e8c.jpg,Boy in a helmet riding his bike in a marathon .,3699
3016200560_5bf8a70797.jpg,A dog runs down a footbride in the fall .,3700
3016200560_5bf8a70797.jpg,A fluffy dog runs across a bridge near a forest .,3700
3016200560_5bf8a70797.jpg,a tan jump running across a narrow bridge .,3700
3016200560_5bf8a70797.jpg,A white dog is running over a bridge .,3700
3016200560_5bf8a70797.jpg,A white dog running over a bridge .,3700
3016521240_2ef20834b6.jpg,A girl holds a blow-up tiger while another girl is in a costume .,3701
3016521240_2ef20834b6.jpg,A girl sits on a bench holding an inflatable tiger next to another girl in a colorful outfit .,3701
3016521240_2ef20834b6.jpg,Girls sit in costumes .,3701
3016521240_2ef20834b6.jpg,The girl wearing black is holding a toy and is sitting next to a girl in costume .,3701
3016521240_2ef20834b6.jpg,"Two women sitting on a bench , their faces obscured , with one woman carrying an inflatable tiger and the other woman in a Disney snow white costume .",3701
3016606751_0e8be20abd.jpg,A man leaping into the air with a mountain vista behind him .,3702
3016606751_0e8be20abd.jpg,A man poses as he jumps from rock to rock in a forest .,3702
3016606751_0e8be20abd.jpg,A man steps off of a boulder .,3702
3016606751_0e8be20abd.jpg,A young man leaps through the air from a rocky mountaintop .,3702
3016606751_0e8be20abd.jpg,A young man poses as he jumps in midair between two rocks in a highland .,3702
3016651969_746bd36e68.jpg,Movers getting furniture through a window on the second floor and amused passers by .,3703
3016651969_746bd36e68.jpg,People are pulling something out of a second story window,3703
3016651969_746bd36e68.jpg,People are walking on a street outside of a building .,3703
3016651969_746bd36e68.jpg,People holding onto ropes while trying to get something through a window on the second floor .,3703
3016651969_746bd36e68.jpg,People move furniture through the second-story window of a building using ropes and pulleys .,3703
3016708786_3591106cca.jpg,A group of young men wrestle with each other wielding a floppy toy sword .,3704
3016708786_3591106cca.jpg,Teenagers are playing with a toy sword .,3704
3016708786_3591106cca.jpg,The three people are playing around with a fake knife .,3704
3016708786_3591106cca.jpg,Three men with mouths open and one is holding a fake sword,3704
3016708786_3591106cca.jpg,Two young men pretend to attack a third man with a colorful prop knife .,3704
3016726158_4d15b83b06.jpg,The man wears a white hat and poses with a blonde woman and a black haired woman .,3705
3016726158_4d15b83b06.jpg,Three people are dressed for a costume party .,3705
3016726158_4d15b83b06.jpg,Three people dressed in costumes pose for the camera .,3705
3016726158_4d15b83b06.jpg,three people posing for the picture with big smiles and blood on the faces of two people,3705
3016726158_4d15b83b06.jpg,Three smiling people in various costumes .,3705
3016741474_72b4355198.jpg,"A couple hug each other , while holding a toy tiger .",3706
3016741474_72b4355198.jpg,A couple hugs while holding a plastic tiger .,3706
3016741474_72b4355198.jpg,A couple with an inflatable tiger .,3706
3016741474_72b4355198.jpg,a couple posing with a plastic orange and white tiger,3706
3016741474_72b4355198.jpg,A man dressed as a safari hunter poses with a woman and his inflatable tiger toy .,3706
3016759846_062663f8ab.jpg,A boy and a girl are dressed in colorful costumes .,3707
3016759846_062663f8ab.jpg,A man in a red costume is talking to a girl in a Snow White costume .,3707
3016759846_062663f8ab.jpg,Two children are dressed up like characters in Michael Jackson 's ' Thriller ' video .,3707
3016759846_062663f8ab.jpg,Two people dressed in costumes .,3707
3016759846_062663f8ab.jpg,Two people dressed in costumes talk to each other .,3707
3017203816_5dc2a6b392.jpg,A blond lady and an Asian guy have blood stains on their face and neck .,3708
3017203816_5dc2a6b392.jpg,A bloody man and woman pose for a picture .,3708
3017203816_5dc2a6b392.jpg,A man and woman dressed in costume pose for the camera .,3708
3017203816_5dc2a6b392.jpg,An Asian man is dressed as an explorer is posing with a woman dressed up as a movie starlet .,3708
3017203816_5dc2a6b392.jpg,Woman in sunglasses accompanied by a man in a safari outfit .,3708
3017220118_6a9212dfdb.jpg,a group of three people walking together .,3709
3017220118_6a9212dfdb.jpg,A man in a fancy pattern jacket stands outside a club with two ladies .,3709
3017220118_6a9212dfdb.jpg,"Three people , faces obscured , standing in formal dress .",3709
3017220118_6a9212dfdb.jpg,Two women in dark clothes are taking a picture with a man in a colorful coat .,3709
3017220118_6a9212dfdb.jpg,Two women looking at the camera and a man looking away .,3709
3017373346_3a34c3fe9d.jpg,A black and brown dog playing in the water at a beach .,3710
3017373346_3a34c3fe9d.jpg,A black dog and a dog that is brown and white stand in the water .,3710
3017373346_3a34c3fe9d.jpg,The large black dog and a small red and white dog are standing in the water .,3710
3017373346_3a34c3fe9d.jpg,Two dogs are sniffing each other while standing in a body of water .,3710
3017373346_3a34c3fe9d.jpg,Two dogs in the water .,3710
3017521547_f5ef8848e3.jpg,Two girls are fighting over a ball during a game .,3711
3017521547_f5ef8848e3.jpg,two woman competing in a sporting event,3711
3017521547_f5ef8848e3.jpg,Two women are playing a game with sticks and a small white ball .,3711
3017521547_f5ef8848e3.jpg,Two women are reaching with sticks for a ball during a sports game .,3711
3017521547_f5ef8848e3.jpg,Two women playing field hockey .,3711
3017656907_c3b137e070.jpg,A group of speed skaters making a turn with a blue advertisement behind them .,3712
3017656907_c3b137e070.jpg,Three ice skaters round a corner .,3712
3017656907_c3b137e070.jpg,Three people racing on ice skates .,3712
3017656907_c3b137e070.jpg,Three speed skaters racing down the ice rink .,3712
3017656907_c3b137e070.jpg,Three speed skaters skating .,3712
3018304737_0a46fc5f1d.jpg,a lone surfboarder surfing a wave riding a white surfboard .,3713
3018304737_0a46fc5f1d.jpg,A man catches a huge wave on his surfboard .,3713
3018304737_0a46fc5f1d.jpg,A surfboarder going down a wave .,3713
3018304737_0a46fc5f1d.jpg,A surfer makes a turn on a wave .,3713
3018304737_0a46fc5f1d.jpg,The surfer is riding a wave .,3713
3018467501_a03d404413.jpg,A group of little girls jumping together in a backyard .,3714
3018467501_a03d404413.jpg,Several young girls playing on a trampoline with a blue covering .,3714
3018467501_a03d404413.jpg,Three girls happily jumping .,3714
3018467501_a03d404413.jpg,Three girls jumping on a trampoline .,3714
3018467501_a03d404413.jpg,Young girls play together with glee and joy .,3714
3018847610_0bf4d7e43d.jpg,A man is jumping on another man with a white face and long hair in a wrestling Ring .,3715
3018847610_0bf4d7e43d.jpg,A man performs a wrestling move on the wrestler in the rink .,3715
3018847610_0bf4d7e43d.jpg,A professional wrestler takes a flying leap onto another wrestler .,3715
3018847610_0bf4d7e43d.jpg,A wrestler is falling onto another wrestler who is laying in a ring .,3715
3018847610_0bf4d7e43d.jpg,People are watching the wrestler fall .,3715
3019199755_a984bc21b1.jpg,A driver is at the wheel of a race car .,3716
3019199755_a984bc21b1.jpg,A man inside a red race car gives a thumbs up sign .,3716
3019199755_a984bc21b1.jpg,A man is in a red race car while another man is at the back of it .,3716
3019199755_a984bc21b1.jpg,A man is smiling whilst sitting inside a red racing car .,3716
3019199755_a984bc21b1.jpg,A race car driver smiles and gives the thumbs up before a race .,3716
3019473225_8e59b8ec4e.jpg,A black and white dog in the grass holding a pine cone in its mouth .,3717
3019473225_8e59b8ec4e.jpg,A black and white dog is biting on a pine cone on the grass .,3717
3019473225_8e59b8ec4e.jpg,A black and white dog playing with a pine cone .,3717
3019473225_8e59b8ec4e.jpg,A dog eating a pine cone .,3717
3019473225_8e59b8ec4e.jpg,A dog plays with a pine cone .,3717
3019609769_c7809177f6.jpg,A group of dark-skinned people are walking past barbed wire .,3718
3019609769_c7809177f6.jpg,A group of people are walking down a road passing by some barb-wire .,3718
3019609769_c7809177f6.jpg,A group of people carrying bags walk near a barb wire fence .,3718
3019609769_c7809177f6.jpg,A poor family is leaving their home with only a few belongings .,3718
3019609769_c7809177f6.jpg,A small group of black adults and children are walking on a brown surface .,3718
3019667009_20db160195.jpg,A boy dances as another boy stands on a short brick wall .,3719
3019667009_20db160195.jpg,Two boys are playing on very old architectural structures .,3719
3019667009_20db160195.jpg,Two boys play outside a building .,3719
3019667009_20db160195.jpg,Two people stand outside near an arched doorway .,3719
3019667009_20db160195.jpg,Young boys playing in front of fortess gate,3719
3019842612_8501c1791e.jpg,A boy wearing a teal shirt is riding a skateboard on a sidewalk .,3720
3019842612_8501c1791e.jpg,A man wearing a green shirt is skateboarding on a ramp beside a white fence .,3720
3019842612_8501c1791e.jpg,A skateboarder in a light green shirt .,3720
3019842612_8501c1791e.jpg,A young male wearing a blue shirt rides a skateboard in an outdoor park at night .,3720
3019842612_8501c1791e.jpg,A young man skateboards at night by a fence .,3720
3019857541_3de3e24f54.jpg,A brown dog leaps in the air over colorful leafs,3721
3019857541_3de3e24f54.jpg,A dog is jumping in the air over some leaves .,3721
3019857541_3de3e24f54.jpg,A dog is running through a backyard full of leaves .,3721
3019857541_3de3e24f54.jpg,A dog knocking over potted plants in a yard covered in leaves .,3721
3019857541_3de3e24f54.jpg,The small brown dog is amidst the potted plants and fallen leaves .,3721
3019917636_4e0bb0acc4.jpg,A woman in a race turning a corner .,3722
3019917636_4e0bb0acc4.jpg,A woman is riding a blue bicycle in a park .,3722
3019917636_4e0bb0acc4.jpg,Cyclist speeding down the trail .,3722
3019917636_4e0bb0acc4.jpg,Female cyclist riding on a dirt course .,3722
3019917636_4e0bb0acc4.jpg,Woman on blue bicycle wearing helmet,3722
3019923691_3b3c5a4766.jpg,A black dog wearing an orange collar is entangled with fishing wire .,3723
3019923691_3b3c5a4766.jpg,A brown dog in an orange collar shaking off water .,3723
3019923691_3b3c5a4766.jpg,A brown dog is shaking off after getting wet .,3723
3019923691_3b3c5a4766.jpg,A wet dog shaking off the water with an orange collar .,3723
3019923691_3b3c5a4766.jpg,The black dog wearing a red collar shakes water off .,3723
3019986034_7453777274.jpg,A woman and a man playing instruments .,3724
3019986034_7453777274.jpg,A woman in a plaid skirt and black top plays an electric violin .,3724
3019986034_7453777274.jpg,A woman in a plaid skirt is playing a violin in a park-like setting with other band members .,3724
3019986034_7453777274.jpg,A woman in black tights is holding a fiddle .,3724
3019986034_7453777274.jpg,A woman is playing violin in a plaid skirt and black shirt .,3724
3021318991_fa28e3bca7.jpg,A female lawn hockey player hitting the ball,3725
3021318991_fa28e3bca7.jpg,A girl in an orange uniform hits a ball in field hockey .,3725
3021318991_fa28e3bca7.jpg,A girl in orange is hitting the ball in field hockey .,3725
3021318991_fa28e3bca7.jpg,An athletic girl in an orange uniform is on a playing field of green grass and swinging at a ball .,3725
3021318991_fa28e3bca7.jpg,A woman hockey player in an orange strip is striking the ball with her stick .,3725
3021780428_497542a072.jpg,A young boy is pushing an adult male in a wheelchair .,3726
3021780428_497542a072.jpg,A young boy is pushing someone with a broken foot into the hospital .,3726
3021780428_497542a072.jpg,A young boy pushes a large man in a wheelchair .,3726
3021780428_497542a072.jpg,a young child pushes a large man in a wheelchair .,3726
3021780428_497542a072.jpg,The little boy is pushing a man in a wheelchair .,3726
302241178_a582c1b953.jpg,A dog in water carrying a long stick .,3727
302241178_a582c1b953.jpg,A dog picks up a stick with his mouth while treading through water .,3727
302241178_a582c1b953.jpg,A large furry dog walking through the water with a big stick in his mouth .,3727
302241178_a582c1b953.jpg,"The dog is holding a branch , swimming in the river .",3727
302241178_a582c1b953.jpg,The dog retrieves the branch from the water .,3727
3023178539_836b50cd43.jpg,The boys dressed in athletic wear perform exercises on the grass .,3728
3023178539_836b50cd43.jpg,Two boys are running around a field .,3728
3023178539_836b50cd43.jpg,Two men are running side by side in a field .,3728
3023178539_836b50cd43.jpg,Two men run across a field near a parking lot,3728
3023178539_836b50cd43.jpg,two teenagers playing ultimate Frisbee,3728
3024022266_3528c16ed8.jpg,A boy surfs .,3729
3024022266_3528c16ed8.jpg,A young boy rides on a surfboard with light blue water behind him .,3729
3024022266_3528c16ed8.jpg,A young male surfing .,3729
3024022266_3528c16ed8.jpg,a young surfer surfs the large blue wave .,3729
3024022266_3528c16ed8.jpg,young boy surfing on blue water,3729
3024172109_a10198e1dd.jpg,A boy in a baseball cap jumps over a flight of stairs .,3730
3024172109_a10198e1dd.jpg,A boy in a striped shirt and hat does tricks on the steps .,3730
3024172109_a10198e1dd.jpg,"A boy , wearing a baseball cap , jumps in the air near some steps .",3730
